yc_id,name,yc_slug,batch,status,website,yc_profile_url,roster_source,historical_only,link_status,evidence,crunchbase_slug,crunchbase_url,invalid_source_value,risk_categories,risk_count,risk_unverified_candidate,risk_archive_observed_candidate,risk_source_conflict,risk_url_collision,risk_invalid_source_value,risk_historical_only,risk_invalid_company_website,risk_slug_only_source,risk_sample_validation_failed,risk_sample_validation_unresolved,collision_yc_ids,conflict_datahive_url,conflict_radema_url,manual_validation_status,validated_crunchbase_url,manual_validation_note
22052,OneKey,onekey,Summer 2020,Inactive,https://getonekey.io,https://www.ycombinator.com/companies/onekey,yc_oss_current,false,unverified_candidate,yc_slug_inference,onekey,https://www.crunchbase.com/organization/onekey,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27162,Oneleet,oneleet,Summer 2022,Active,https://www.oneleet.com/?utm_source=yc&utm_medium=bookface,https://www.ycombinator.com/companies/oneleet,yc_oss_current,false,unverified_candidate,yc_slug_inference,oneleet,https://www.crunchbase.com/organization/oneleet,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27674,OneText,onetext,Winter 2023,Active,https://onetext.com,https://www.ycombinator.com/companies/onetext,yc_oss_current,false,unverified_candidate,yc_slug_inference,onetext,https://www.crunchbase.com/organization/onetext,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13310,onetool,onetool,Winter 2020,Inactive,https://onetool.co/,https://www.ycombinator.com/companies/onetool,yc_oss_current,false,unverified_candidate,yc_slug_inference,onetool,https://www.crunchbase.com/organization/onetool,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31074,OneTriangle,onetriangle,Summer 2026,Active,https://onetriangle.ai/,https://www.ycombinator.com/companies/onetriangle,yc_oss_current,false,unverified_candidate,yc_slug_inference,onetriangle,https://www.crunchbase.com/organization/onetriangle,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24544,Onfolk,onfolk,Summer 2021,Acquired,http://onfolk.com,https://www.ycombinator.com/companies/onfolk,yc_oss_current,false,unverified_candidate,yc_slug_inference,onfolk,https://www.crunchbase.com/organization/onfolk,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29999,Onlook,onlook,Winter 2025,Active,https://onlook.com/,https://www.ycombinator.com/companies/onlook,yc_oss_current,false,unverified_candidate,yc_slug_inference,onlook,https://www.crunchbase.com/organization/onlook,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27949,Onshore,onshore,Winter 2023,Active,https://onshore.com,https://www.ycombinator.com/companies/onshore,yc_oss_current,false,unverified_candidate,yc_slug_inference,onshore,https://www.crunchbase.com/organization/onshore,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31428,Ontora,ontora,Spring 2026,Active,https://ontora.com,https://www.ycombinator.com/companies/ontora,yc_oss_current,false,unverified_candidate,yc_slug_inference,ontora,https://www.crunchbase.com/organization/ontora,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29724,Ontra Mobility,ontra-mobility,Summer 2024,Active,https://www.ontramobility.com,https://www.ycombinator.com/companies/ontra-mobility,yc_oss_current,false,unverified_candidate,yc_slug_inference,ontra-mobility,https://www.crunchbase.com/organization/ontra-mobility,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29124,Onward,onward,Summer 2023,Inactive,https://,https://www.ycombinator.com/companies/onward,yc_oss_current,false,unverified_candidate,yc_slug_inference,onward,https://www.crunchbase.com/organization/onward,,unverified_candidate;invalid_company_website,2,true,false,false,false,false,false,true,false,false,false,,,,,,
29177,Onyx,onyx,Winter 2024,Active,https://www.onyx.app/,https://www.ycombinator.com/companies/onyx,yc_oss_current,false,unverified_candidate,yc_slug_inference,onyx,https://www.crunchbase.com/organization/onyx,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32554,Ooak Data,ooak-data,Summer 2026,Active,https://ooakdata.com/,https://www.ycombinator.com/companies/ooak-data,yc_oss_current,false,unverified_candidate,yc_slug_inference,ooak-data,https://www.crunchbase.com/organization/ooak-data,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31163,Opalite Health,opalite-health,Winter 2026,Active,http://opalitehealth.com/,https://www.ycombinator.com/companies/opalite-health,yc_oss_current,false,unverified_candidate,yc_slug_inference,opalite-health,https://www.crunchbase.com/organization/opalite-health,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29360,Open,open,Winter 2024,Active,https://open.cx,https://www.ycombinator.com/companies/open,yc_oss_current,false,unverified_candidate,yc_slug_inference,open,https://www.crunchbase.com/organization/open,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30033,Openbenchmarks,openbenchmarks,Fall 2024,Active,https://openbenchmarks.com,https://www.ycombinator.com/companies/openbenchmarks,yc_oss_current,false,unverified_candidate,yc_slug_inference,openbenchmarks,https://www.crunchbase.com/organization/openbenchmarks,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29394,Opencall,opencall,Winter 2024,Active,https://opencall.ai,https://www.ycombinator.com/companies/opencall,yc_oss_current,false,unverified_candidate,yc_slug_inference,opencall,https://www.crunchbase.com/organization/opencall,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22986,OpenCode,opencode,Winter 2021,Active,https://opencode.ai,https://www.ycombinator.com/companies/opencode,yc_oss_current,false,unverified_candidate,yc_slug_inference,opencode,https://www.crunchbase.com/organization/opencode,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29466,OpenFoundry,openfoundry,Winter 2024,Active,https://www.openfoundry.ai/,https://www.ycombinator.com/companies/openfoundry,yc_oss_current,false,unverified_candidate,yc_slug_inference,openfoundry,https://www.crunchbase.com/organization/openfoundry,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28096,OpenInt,openint,Winter 2023,Acquired,https://openint.dev,https://www.ycombinator.com/companies/openint,yc_oss_current,false,unverified_candidate,yc_slug_inference,openint,https://www.crunchbase.com/organization/openint,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30297,OpenIntake,openintake,Winter 2025,Active,https://www.openintake.ai/,https://www.ycombinator.com/companies/openintake,yc_oss_current,false,unverified_candidate,yc_slug_inference,openintake,https://www.crunchbase.com/organization/openintake,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27877,OpenMeter,openmeter,Winter 2023,Acquired,https://openmeter.io,https://www.ycombinator.com/companies/openmeter,yc_oss_current,false,unverified_candidate,yc_slug_inference,openmeter,https://www.crunchbase.com/organization/openmeter,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29187,OpenPipe,openpipe,Summer 2023,Acquired,https://openpipe.ai/,https://www.ycombinator.com/companies/openpipe,yc_oss_current,false,unverified_candidate,yc_slug_inference,openpipe,https://www.crunchbase.com/organization/openpipe,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31500,OpenProse,openprose,Spring 2026,Active,https://prose.md,https://www.ycombinator.com/companies/openprose,yc_oss_current,false,unverified_candidate,yc_slug_inference,openprose,https://www.crunchbase.com/organization/openprose,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33249,OpenRelay,openrelay,Summer 2026,Active,https://www.openrelay.inc,https://www.ycombinator.com/companies/openrelay,yc_oss_current,false,unverified_candidate,yc_slug_inference,openrelay,https://www.crunchbase.com/organization/openrelay,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31011,Openroll,openroll,Fall 2025,Active,https://www.openroll.com,https://www.ycombinator.com/companies/openroll,yc_oss_current,false,unverified_candidate,yc_slug_inference,openroll,https://www.crunchbase.com/organization/openroll,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27816,OpenSight,opensight,Winter 2023,Inactive,https://www.opensight.ai,https://www.ycombinator.com/companies/opensight,yc_oss_current,false,unverified_candidate,yc_slug_inference,opensight,https://www.crunchbase.com/organization/opensight,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31116,OpenSpec,openspec,Winter 2026,Active,http://openspec.dev,https://www.ycombinator.com/companies/openspec,yc_oss_current,false,unverified_candidate,yc_slug_inference,openspec,https://www.crunchbase.com/organization/openspec,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29137,Opensteer,opensteer,Summer 2023,Active,https://opensteer.com,https://www.ycombinator.com/companies/opensteer,yc_oss_current,false,unverified_candidate,yc_slug_inference,opensteer,https://www.crunchbase.com/organization/opensteer,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33969,OpenTag,opentag,Summer 2026,Active,https://www.tryopentag.com/,https://www.ycombinator.com/companies/opentag,yc_oss_current,false,unverified_candidate,yc_slug_inference,opentag,https://www.crunchbase.com/organization/opentag,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28814,OpenTools,opentools,Summer 2023,Active,https://opentools.com,https://www.ycombinator.com/companies/opentools,yc_oss_current,false,unverified_candidate,yc_slug_inference,opentools,https://www.crunchbase.com/organization/opentools,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32121,OpenTrade,opentrade,Summer 2026,Active,https://opentrade.live/,https://www.ycombinator.com/companies/opentrade,yc_oss_current,false,unverified_candidate,yc_slug_inference,opentrade,https://www.crunchbase.com/organization/opentrade,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31301,OpenVector,openvector,Summer 2026,Active,https://openvector.com,https://www.ycombinator.com/companies/openvector,yc_oss_current,false,unverified_candidate,yc_slug_inference,openvector,https://www.crunchbase.com/organization/openvector,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31505,OpenWork,openwork,Spring 2026,Active,https://openworklabs.com,https://www.ycombinator.com/companies/openwork,yc_oss_current,false,unverified_candidate,yc_slug_inference,openwork,https://www.crunchbase.com/organization/openwork,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1908,OpenWrench,openwrench,Summer 2018,Active,https://www.useopenwrench.com,https://www.ycombinator.com/companies/openwrench,yc_oss_current,false,unverified_candidate,yc_slug_inference,openwrench,https://www.crunchbase.com/organization/openwrench,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30248,Operand,operand,Winter 2025,Active,https://www.operand.com/,https://www.ycombinator.com/companies/operand,yc_oss_current,false,unverified_candidate,yc_slug_inference,operand,https://www.crunchbase.com/organization/operand,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13185,Operator.io,operatorio,Winter 2020,Active,http://operator.io,https://www.ycombinator.com/companies/operatorio,yc_oss_current,false,unverified_candidate,yc_slug_inference,operatorio,https://www.crunchbase.com/organization/operatorio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13099,Ophelia,ophelia,Winter 2020,Active,https://ophelia.com,https://www.ycombinator.com/companies/ophelia,yc_oss_current,false,unverified_candidate,yc_slug_inference,ophelia,https://www.crunchbase.com/organization/ophelia,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29751,Opslane,opslane,Summer 2024,Active,https://opslane.com,https://www.ycombinator.com/companies/opslane,yc_oss_current,false,unverified_candidate,yc_slug_inference,opslane,https://www.crunchbase.com/organization/opslane,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30315,Optifye.ai,optifye-ai,Winter 2025,Active,https://www.optifye.ai,https://www.ycombinator.com/companies/optifye-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,optifye-ai,https://www.crunchbase.com/organization/optifye-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
221,Optimizely,optimizely,Winter 2010,Acquired,http://optimizely.com,https://www.ycombinator.com/companies/optimizely,yc_oss_current,false,unverified_candidate,yc_slug_inference,optimizely,https://www.crunchbase.com/organization/optimizely,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30467,Opusense AI,opusense-ai,Spring 2025,Active,https://www.opusense.com/,https://www.ycombinator.com/companies/opusense-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,opusense-ai,https://www.crunchbase.com/organization/opusense-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22080,Orange Health Labs,orange-health-labs,Summer 2020,Active,http://www.orangehealth.in,https://www.ycombinator.com/companies/orange-health-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,orange-health-labs,https://www.crunchbase.com/organization/orange-health-labs,https://www.youtube.com/c/OrangeHealthLab,unverified_candidate;invalid_source_value,2,true,false,false,false,true,false,false,false,false,false,,,,,,
30642,Orange Slice,orange-slice,Summer 2025,Active,https://orangeslice.ai,https://www.ycombinator.com/companies/orange-slice,yc_oss_current,false,unverified_candidate,yc_slug_inference,orange-slice,https://www.crunchbase.com/organization/orange-slice,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
22843,Orbillion Bio,orbillion-bio,Winter 2021,Acquired,https://www.orbillion.com/,https://www.ycombinator.com/companies/orbillion-bio,yc_oss_current,false,unverified_candidate,yc_slug_inference,orbillion-bio,https://www.crunchbase.com/organization/orbillion-bio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30293,Orbital Operations,orbital-operations,Winter 2025,Active,https://www.orbitalops.tech/,https://www.ycombinator.com/companies/orbital-operations,yc_oss_current,false,unverified_candidate,yc_slug_inference,orbital-operations,https://www.crunchbase.com/organization/orbital-operations,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13112,Orbiter,orbiter,Winter 2020,Inactive,http://www.getorbiter.com,https://www.ycombinator.com/companies/orbiter,yc_oss_current,false,unverified_candidate,yc_slug_inference,orbiter,https://www.crunchbase.com/organization/orbiter,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29826,Orca Client,orca-client,Summer 2024,Active,https://orcaclient.com,https://www.ycombinator.com/companies/orca-client,yc_oss_current,false,unverified_candidate,yc_slug_inference,orca-client,https://www.crunchbase.com/organization/orca-client,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13480,Orchata,orchata,Winter 2020,Inactive,http://www.orchata.com/,https://www.ycombinator.com/companies/orchata,yc_oss_current,false,unverified_candidate,yc_slug_inference,orchata,https://www.crunchbase.com/organization/orchata,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30518,Orchid,orchid-ai,Spring 2025,Active,https://orchid.ai,https://www.ycombinator.com/companies/orchid-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,orchid-ai,https://www.crunchbase.com/organization/orchid-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29969,OrgOrg,orgorg,Summer 2024,Active,https://orgorg.com,https://www.ycombinator.com/companies/orgorg,yc_oss_current,false,unverified_candidate,yc_slug_inference,orgorg,https://www.crunchbase.com/organization/orgorg,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26122,"Origami Therapeutics, Inc.",origami-therapeutics-inc,Winter 2022,Active,http://origamitherapeutics.com,https://www.ycombinator.com/companies/origami-therapeutics-inc,yc_oss_current,false,unverified_candidate,yc_slug_inference,origami-therapeutics-inc,https://www.crunchbase.com/organization/origami-therapeutics-inc,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31064,Origin,origin-bio,Winter 2026,Active,https://origin.bio/,https://www.ycombinator.com/companies/origin-bio,yc_oss_current,false,unverified_candidate,yc_slug_inference,origin-bio,https://www.crunchbase.com/organization/origin-bio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31486,Ornadyne,ornadyne,Spring 2026,Active,https://ornadyne.com/,https://www.ycombinator.com/companies/ornadyne,yc_oss_current,false,unverified_candidate,yc_slug_inference,ornadyne,https://www.crunchbase.com/organization/ornadyne,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31154,Orthogonal,orthogonal,Winter 2026,Active,https://orthogonal.com,https://www.ycombinator.com/companies/orthogonal,yc_oss_current,false,unverified_candidate,yc_slug_inference,orthogonal,https://www.crunchbase.com/organization/orthogonal,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30728,OS3,os3,Summer 2026,Active,https://os3robotics.com/,https://www.ycombinator.com/companies/os3,yc_oss_current,false,unverified_candidate,yc_slug_inference,os3,https://www.crunchbase.com/organization/os3,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
28980,Osium AI,osium-ai,Summer 2023,Active,https://osium.ai/,https://www.ycombinator.com/companies/osium-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,osium-ai,https://www.crunchbase.com/organization/osium-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31342,Osmaura,osmaura,Summer 2026,Active,https://osmaura.com,https://www.ycombinator.com/companies/osmaura,yc_oss_current,false,unverified_candidate,yc_slug_inference,osmaura,https://www.crunchbase.com/organization/osmaura,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33540,Osseus,osseus,Summer 2026,Active,https://osseus.ai/,https://www.ycombinator.com/companies/osseus,yc_oss_current,false,unverified_candidate,yc_slug_inference,osseus,https://www.crunchbase.com/organization/osseus,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31283,Ossus,ossus,Winter 2026,Active,https://www.ossus.com,https://www.ycombinator.com/companies/ossus,yc_oss_current,false,unverified_candidate,yc_slug_inference,ossus,https://www.crunchbase.com/organization/ossus,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29992,Outerport,outerport,Summer 2024,Active,https://outerport.com,https://www.ycombinator.com/companies/outerport,yc_oss_current,false,unverified_candidate,yc_slug_inference,outerport,https://www.crunchbase.com/organization/outerport,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23461,Outfit,outfit,Winter 2021,Inactive,https://buildoutfit.com,https://www.ycombinator.com/companies/outfit,yc_oss_current,false,unverified_candidate,yc_slug_inference,outfit,https://www.crunchbase.com/organization/outfit,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30291,Outlit,outlit,Winter 2025,Active,https://outlit.ai/,https://www.ycombinator.com/companies/outlit,yc_oss_current,false,unverified_candidate,yc_slug_inference,outlit,https://www.crunchbase.com/organization/outlit,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24727,Output Biosciences,output,Summer 2021,Active,https://www.outputbio.com/,https://www.ycombinator.com/companies/output,yc_oss_current,false,unverified_candidate,yc_slug_inference,output,https://www.crunchbase.com/organization/output,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27924,OutSail Technologies,outsail-technologies,Winter 2023,Inactive,https://www.outsailtech.com/,https://www.ycombinator.com/companies/outsail-technologies,yc_oss_current,false,unverified_candidate,yc_slug_inference,outsail-technologies,https://www.crunchbase.com/organization/outsail-technologies,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30176,Outship,outship,Winter 2025,Active,https://outship.ai,https://www.ycombinator.com/companies/outship,yc_oss_current,false,unverified_candidate,yc_slug_inference,outship,https://www.crunchbase.com/organization/outship,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12643,Outtalent,outtalent,Summer 2019,Active,http://outtalent.com,https://www.ycombinator.com/companies/outtalent,yc_oss_current,false,unverified_candidate,yc_slug_inference,outtalent,https://www.crunchbase.com/organization/outtalent,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30641,Overdrive Health,overdrive-health,Winter 2026,Active,https://overdrive.health,https://www.ycombinator.com/companies/overdrive-health,yc_oss_current,false,unverified_candidate,yc_slug_inference,overdrive-health,https://www.crunchbase.com/organization/overdrive-health,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29387,Overeasy,overeasy,Summer 2024,Active,https://overeasy.sh/,https://www.ycombinator.com/companies/overeasy,yc_oss_current,false,unverified_candidate,yc_slug_inference,overeasy,https://www.crunchbase.com/organization/overeasy,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27823,Overflux,overflux,Winter 2023,Inactive,https://,https://www.ycombinator.com/companies/overflux,yc_oss_current,false,unverified_candidate,yc_slug_inference,overflux,https://www.crunchbase.com/organization/overflux,,unverified_candidate;invalid_company_website,2,true,false,false,false,false,false,true,false,false,false,,,,,,
29964,Overlap,overlap,Summer 2024,Active,https://www.overlap.ai,https://www.ycombinator.com/companies/overlap,yc_oss_current,false,unverified_candidate,yc_slug_inference,overlap,https://www.crunchbase.com/organization/overlap,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27898,Overlord,overlord,Winter 2023,Active,https://www.overlord.app/,https://www.ycombinator.com/companies/overlord,yc_oss_current,false,unverified_candidate,yc_slug_inference,overlord,https://www.crunchbase.com/organization/overlord,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31171,Overshoot,overshoot,Winter 2026,Active,https://overshoot.ai,https://www.ycombinator.com/companies/overshoot,yc_oss_current,false,unverified_candidate,yc_slug_inference,overshoot,https://www.crunchbase.com/organization/overshoot,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29727,Overstand Labs,overstand-labs,Winter 2025,Active,https://overstandlabs.com,https://www.ycombinator.com/companies/overstand-labs,yc_oss_current,false,unverified_candidate,yc_slug_inference,overstand-labs,https://www.crunchbase.com/organization/overstand-labs,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
26776,Overwatch,overwatch,Summer 2022,Active,http://www.overwatchdata.ai,https://www.ycombinator.com/companies/overwatch,yc_oss_current,false,unverified_candidate,yc_slug_inference,overwatch,https://www.crunchbase.com/organization/overwatch,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30214,Ovlo,ovlo,Winter 2025,Active,https://ovlo.ai,https://www.ycombinator.com/companies/ovlo,yc_oss_current,false,unverified_candidate,yc_slug_inference,ovlo,https://www.crunchbase.com/organization/ovlo,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31208,Oximy,oximy,Winter 2026,Active,https://oximy.com,https://www.ycombinator.com/companies/oximy,yc_oss_current,false,unverified_candidate,yc_slug_inference,oximy,https://www.crunchbase.com/organization/oximy,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29789,Paasa,paasa,Summer 2024,Active,https://paasa.com,https://www.ycombinator.com/companies/paasa,yc_oss_current,false,unverified_candidate,yc_slug_inference,paasa,https://www.crunchbase.com/organization/paasa,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
32913,Pacific,pacific,Summer 2026,Active,https://gopacific.ai/,https://www.ycombinator.com/companies/pacific,yc_oss_current,false,unverified_candidate,yc_slug_inference,pacific,https://www.crunchbase.com/organization/pacific,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
24821,Pactima,pactima,Summer 2021,Acquired,https://pactima.com/,https://www.ycombinator.com/companies/pactima,yc_oss_current,false,unverified_candidate,yc_slug_inference,pactima,https://www.crunchbase.com/organization/pactima,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23277,Pagaloop,pagaloop,Winter 2021,Active,https://www.pagaloop.com,https://www.ycombinator.com/companies/pagaloop,yc_oss_current,false,unverified_candidate,yc_slug_inference,pagaloop,https://www.crunchbase.com/organization/pagaloop,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
13408,Pahamify,pahamify,Winter 2020,Active,https://pahamify.com/,https://www.ycombinator.com/companies/pahamify,yc_oss_current,false,unverified_candidate,yc_slug_inference,pahamify,https://www.crunchbase.com/organization/pahamify,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27754,Pair AI,pair-ai,Winter 2023,Active,https://www.pairai.com/,https://www.ycombinator.com/companies/pair-ai,yc_oss_current,false,unverified_candidate,yc_slug_inference,pair-ai,https://www.crunchbase.com/organization/pair-ai,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12582,Pair Team,pair-team,Summer 2019,Active,https://pairteam.com/,https://www.ycombinator.com/companies/pair-team,yc_oss_current,false,unverified_candidate,yc_slug_inference,pair-team,https://www.crunchbase.com/organization/pair-team,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31417,Pairio,pairio,Spring 2026,Active,https://pairio.com,https://www.ycombinator.com/companies/pairio,yc_oss_current,false,unverified_candidate,yc_slug_inference,pairio,https://www.crunchbase.com/organization/pairio,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
1934,Paladin,paladin,Summer 2018,Active,http://paladindrones.io,https://www.ycombinator.com/companies/paladin,yc_oss_current,false,unverified_candidate,yc_slug_inference,paladin,https://www.crunchbase.com/organization/paladin,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31349,Palette,palette-2,Summer 2026,Active,https://palettelabs.com/,https://www.ycombinator.com/companies/palette-2,yc_oss_current,false,unverified_candidate,yc_slug_inference,palette-2,https://www.crunchbase.com/organization/palette-2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
12542,Palifer,palifer,Summer 2019,Acquired,https://www.palifer.com,https://www.ycombinator.com/companies/palifer,yc_oss_current,false,unverified_candidate,yc_slug_inference,palifer,https://www.crunchbase.com/organization/palifer,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
33059,Palisade,palisade-2,Summer 2026,Active,https://palisade-ai.com/,https://www.ycombinator.com/companies/palisade-2,yc_oss_current,false,unverified_candidate,yc_slug_inference,palisade-2,https://www.crunchbase.com/organization/palisade-2,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
23776,Palla,palla,Summer 2021,Active,https://www.palla.com,https://www.ycombinator.com/companies/palla,yc_oss_current,false,unverified_candidate,yc_slug_inference,palla,https://www.crunchbase.com/organization/palla,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
29786,Palmier,palmier,Summer 2024,Active,https://www.palmier.io,https://www.ycombinator.com/companies/palmier,yc_oss_current,false,unverified_candidate,yc_slug_inference,palmier,https://www.crunchbase.com/organization/palmier,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
30807,Paloma,paloma,Summer 2025,Active,https://getpaloma.ai/,https://www.ycombinator.com/companies/paloma,yc_oss_current,false,unverified_candidate,yc_slug_inference,paloma,https://www.crunchbase.com/organization/paloma,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
27714,Palomma,palomma,Winter 2023,Active,http://www.palomma.com/,https://www.ycombinator.com/companies/palomma,yc_oss_current,false,unverified_candidate,yc_slug_inference,palomma,https://www.crunchbase.com/organization/palomma,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31126,Palus Finance,palus-finance,Winter 2026,Active,https://palus.finance,https://www.ycombinator.com/companies/palus-finance,yc_oss_current,false,unverified_candidate,yc_slug_inference,palus-finance,https://www.crunchbase.com/organization/palus-finance,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
31544,Panacea,panacea,Spring 2026,Active,https://withpanacea.com,https://www.ycombinator.com/companies/panacea,yc_oss_current,false,unverified_candidate,yc_slug_inference,panacea,https://www.crunchbase.com/organization/panacea,,unverified_candidate,1,true,false,false,false,false,false,false,false,false,false,,,,,,
